(2, 4, 5)	2	0	132800	127142	27	27
(4, 2, 5)	1	0	150174	158085	36	35
(2, 5, 5)	1	0	42998	29669	15	14
(5, 2, 5)	1	0	31666	38442	16	15
(2, 6, 5)	1	0	127893	124974	29	28
(6, 2, 5)	2	0	94686	136869	30	30
(2, 8, 5)	2	0	89246	114923	25	25
(8, 2, 5)	1	0	113258	121354	27	26
(2, 9, 5)	2	0	104045	55800	22	22
(9, 2, 5)	1	0	67635	110900	26	25
(3, 4, 5)	1	0	100708	103466	22	21
(4, 3, 5)	1	0	153452	130697	33	32
(3, 5, 5)	1	0	52630	14809	11	10
(5, 3, 5)	1	0	98952	92964	18	17
(3, 6, 5)	1	0	164961	177576	63	62
(6, 3, 5)	1	0	134064	125157	35	34
(3, 7, 5)	1	0	92594	110594	16	15
(7, 3, 5)	2	0	176591	163332	50	50
(3, 8, 5)	2	0	98716	98856	16	16
(8, 3, 5)	1	0	128073	111771	27	26
(3, 9, 5)	2	0	98219	52496	21	21
(9, 3, 5)	1	0	52819	108196	24	23
(4, 5, 5)	1	0	90995	43970	13	12
(5, 4, 5)	2	0	23430	94077	16	16
(4, 6, 5)	2	0	61836	32269	17	17
(6, 4, 5)	2	0	143715	141709	35	35
(4, 7, 5)	1	0	158102	167933	34	33
(7, 4, 5)	2	0	178566	173116	50	50
(4, 8, 5)	2	0	128416	138429	35	35
(8, 4, 5)	1	0	134346	161472	36	35
(4, 9, 5)	2	0	120157	55687	27	27
(9, 4, 5)	1	0	41069	112049	18	17
(5, 6, 5)	2	0	52563	83935	28	28
(6, 5, 5)	1	0	49120	70375	21	20
(5, 7, 5)	2	0	119033	144694	38	38
(7, 5, 5)	2	0	152002	101052	25	25
(5, 8, 5)	2	0	71225	94849	21	21
(8, 5, 5)	1	0	99534	36416	19	18
(5, 9, 5)	2	0	29722	47904	19	19
(9, 5, 5)	1	0	51208	27228	17	16
(6, 7, 5)	1	0	76342	143821	26	25
(7, 6, 5)	2	0	155062	99725	36	36
(6, 8, 5)	2	0	64500	109139	17	17
(8, 6, 5)	1	0	103250	43628	14	13
(6, 9, 5)	2	0	59193	51924	21	21
(9, 6, 5)	1	0	42249	48561	18	17
(7, 8, 5)	2	0	116548	100582	15	15
(8, 7, 5)	1	0	81530	100984	12	11
(7, 9, 5)	2	0	136427	44962	17	17
(9, 7, 5)	1	0	6999	101436	15	14
(8, 9, 5)	1	0	136074	147372	38	37
(9, 8, 5)	2	0	154774	129793	36	36
(0, 1, 6)	1	0	97625	47993	18	17
(1, 0, 6)	2	0	104081	142422	40	40
(0, 2, 6)	2	0	116349	128135	26	26
(2, 0, 6)	2	0	147646	142316	34	34
(0, 3, 6)	1	0	91028	93426	17	16
(3, 0, 6)	2	0	131938	131839	31	31
(0, 4, 6)	1	0	80223	82003	19	18
(4, 0, 6)	2	0	113204	109816	21	21
(0, 8, 6)	2	0	134116	115447	25	25
(8, 0, 6)	1	0	119574	111684	24	23
(0, 9, 6)	2	0	123954	58426	20	20
(9, 0, 6)	1	0	49284	87116	21	20
(1, 2, 6)	1	0	79200	151463	33	32
(2, 1, 6)	2	0	161569	98333	39	39
(1, 3, 6)	1	0	90616	110316	25	24
(3, 1, 6)	2	0	66633	30392	13	13
(1, 4, 6)	1	0	71868	90113	25	24
(4, 1, 6)	2	0	81823	22091	23	23
(1, 8, 6)	2	0	83264	120989	31	31
(8, 1, 6)	1	0	148317	115106	41	40
(1, 9, 6)	2	0	100032	105295	37	37
(9, 1, 6)	1	0	84146	71889	26	25
(2, 3, 6)	1	0	176584	167017	58	57
(3, 2, 6)	2	0	117604	134392	26	26
(2, 4, 6)	1	0	163651	142612	38	37
(4, 2, 6)	2	0	99974	54067	18	18
(2, 5, 6)	1	0	129907	128944	31	30
(5, 2, 6)	2	0	73616	53762	15	15
(2, 6, 6)	1	0	140068	113953	29	28
(6, 2, 6)	2	0	95079	129588	23	23
(2, 8, 6)	2	0	77305	104805	16	16
(8, 2, 6)	1	0	118009	97649	24	23
(2, 9, 6)	2	0	86674	33892	23	23
(9, 2, 6)	1	0	63493	107992	25	24
(3, 4, 6)	1	0	81661	101232	20	19
(4, 3, 6)	2	0	60446	61849	13	13
(3, 5, 6)	2	0	100752	76698	18	18
(5, 3, 6)	2	0	42078	67560	15	15
(3, 6, 6)	1	0	91869	40566	21	20
(6, 3, 6)	1	0	69084	114248	22	21
(3, 7, 6)	1	0	121801	162077	32	31
(7, 3, 6)	2	0	157089	104754	32	32
(3, 8, 6)	2	0	85426	92777	14	14
(8, 3, 6)	1	0	115776	115531	26	25
(3, 9, 6)	2	0	118927	68480	24	24
(9, 3, 6)	1	0	47024	96374	22	21
(4, 5, 6)	1	0	100925	84821	22	21
(5, 4, 6)	1	0	25673	87258	15	14
(4, 6, 6)	2	0	94844	37889	21	21
(6, 4, 6)	1	0	32398	74739	18	17
(4, 7, 6)	1	0	64359	81127	13	12
(7, 4, 6)	2	0	83496	88162	13	13
(4, 8, 6)	2	0	116604	111099	22	22
(8, 4, 6)	1	0	99417	92446	16	15
(4, 9, 6)	2	0	101295	33206	20	20
(9, 4, 6)	1	0	53987	58893	16	15
(5, 6, 6)	2	0	156869	163736	52	52
(6, 5, 6)	1	0	32255	29337	21	20
(5, 7, 6)	2	0	102530	137545	42	42
(7, 5, 6)	1	0	157910	92811	39	38
(5, 8, 6)	2	0	86120	105323	24	24
(8, 5, 6)	1	0	109202	103552	23	22
(5, 9, 6)	2	0	66002	15577	16	16
(9, 5, 6)	1	0	22532	52906	17	16
(6, 7, 6)	1	0	30908	77880	18	17
(7, 6, 6)	2	0	95356	38942	16	16
(6, 8, 6)	2	0	111768	110814	26	26
(8, 6, 6)	1	0	88120	31708	13	12
(6, 9, 6)	2	0	48373	46085	14	14
(9, 6, 6)	1	0	53696	42752	16	15
(7, 8, 6)	2	0	134147	94067	19	19
(8, 7, 6)	1	0	114790	141824	20	19
(7, 9, 6)	2	0	111826	37958	18	18
(9, 7, 6)	1	0	21786	99611	16	15
(8, 9, 6)	0	0	176392	170032	111	110
(9, 8, 6)	1	0	90045	133745	28	27
(0, 1, 7)	2	0	97752	49857	17	17
(1, 0, 7)	2	0	41057	66010	19	19
(0, 2, 7)	1	0	110276	96381	27	26
(2, 0, 7)	1	0	71441	79705	16	15
(0, 3, 7)	1	0	142991	103580	27	26
(3, 0, 7)	2	0	165221	156037	52	52
(0, 4, 7)	1	0	117737	121184	26	25
(4, 0, 7)	2	0	99474	87332	13	13
(0, 8, 7)	2	0	142058	119530	23	23
(8, 0, 7)	1	0	132897	153836	35	34
(0, 9, 7)	2	0	130639	65259	22	22
(9, 0, 7)	1	0	30734	102330	21	20
(1, 2, 7)	1	0	78684	137319	29	28
(2, 1, 7)	2	0	114149	58778	23	23
(1, 3, 7)	2	0	74553	111814	27	27
(3, 1, 7)	2	0	123690	82338	32	32
(1, 4, 7)	1	0	77489	124614	26	25
(4, 1, 7)	2	0	101529	34388	16	16
(1, 8, 7)	2	0	72074	111314	25	25
(8, 1, 7)	1	0	121765	86188	36	35
(1, 9, 7)	2	0	104339	106560	38	38
(9, 1, 7)	1	0	73686	94939	33	32
(2, 3, 7)	1	0	108767	88497	23	22
(3, 2, 7)	2	0	165289	170384	52	52
(2, 4, 7)	1	0	87672	98155	22	21
(4, 2, 7)	1	0	139492	149052	32	31
(2, 5, 7)	1	0	35143	46860	15	14
(5, 2, 7)	1	0	93790	57262	22	21
(2, 6, 7)	1	0	105292	66381	20	19
(6, 2, 7)	2	0	69208	94418	20	20
(2, 8, 7)	2	0	75481	108161	24	24
(8, 2, 7)	1	0	138347	170621	45	44
(2, 9, 7)	2	0	83365	57584	20	20
(9, 2, 7)	1	0	60395	99776	22	21
(3, 4, 7)	1	0	118329	146455	26	25
(4, 3, 7)	1	0	112621	101595	21	20
(3, 5, 7)	1	0	107260	100796	29	28
(5, 3, 7)	2	0	43415	79157	16	16
(3, 6, 7)	1	0	117012	94172	26	25
(6, 3, 7)	2	0	151249	119327	33	33
(3, 7, 7)	2	0	152768	169851	50	50
(7, 3, 7)	1	0	149263	118758	32	31
(3, 8, 7)	2	0	129230	137208	38	38
(8, 3, 7)	1	0	114305	82735	21	20
(3, 9, 7)	2	0	107229	75840	28	28
(9, 3, 7)	1	0	72339	89481	16	15
(4, 5, 7)	2	0	92267	49685	14	14
(5, 4, 7)	2	0	102274	99694	25	25
(4, 6, 7)	0	0	179853	180194	110	110
(6, 4, 7)	2	0	84229	121729	22	22
(4, 7, 7)	0	0	179862	176143	110	110
